ID	GID	level	Counts	Total	Prevalence	Group
1029	gcc_34	Terrestrial:p__Eremiobacterota	1	32	0.03125	Terrestrial
1030	gcc_34	Terrestrial:p__Myxococcota	3	32	0.09375	Terrestrial
1031	gcc_34	Marine:p__Actinobacteriota	4	32	0.125	Marine
1032	gcc_34	Marine:p__Spirochaetota	1	32	0.03125	Marine
1033	gcc_13	Marine:p__Nitrospinota	1	41	0.024390243902439025	Marine
1034	gcc_13	Freshwater:p__Proteobacteria	5	41	0.12195121951219512	Freshwater
1035	gcc_13	Freshwater:p__Desulfobacterota	8	41	0.1951219512195122	Freshwater
1036	gcc_13	Terrestrial:p__Myxococcota	2	41	0.04878048780487805	Terrestrial
1037	gcc_13	Terrestrial:p__Firmicutes_A	1	41	0.024390243902439025	Terrestrial
1038	gcc_13	Terrestrial:p__Firmicutes_C	3	41	0.07317073170731707	Terrestrial
1039	gcc_13	Terrestrial:p__Acidobacteriota	2	41	0.04878048780487805	Terrestrial
1040	gcc_13	Terrestrial:p__Bacteroidota	2	41	0.04878048780487805	Terrestrial
1041	gcc_13	Terrestrial:p__Firmicutes	8	41	0.1951219512195122	Terrestrial
1042	gcc_13	Terrestrial:p__Proteobacteria	1	41	0.024390243902439025	Terrestrial
1043	gcc_13	Marine:p__Firmicutes	3	41	0.07317073170731707	Marine
1044	gcc_13	Marine:p__Proteobacteria	4	41	0.0975609756097561	Marine
1045	gcc_13	Marine:p__Spirochaetota	1	41	0.024390243902439025	Marine
1046	gcc_27	Marine:p__Bacteroidota	1	52	0.019230769230769232	Marine
1047	gcc_27	Freshwater:p__Cyanobacteria	3	52	0.057692307692307696	Freshwater
1048	gcc_27	Freshwater:p__Myxococcota	1	52	0.019230769230769232	Freshwater
1049	gcc_27	Terrestrial:p__Bacteroidota	41	52	0.7884615384615384	Terrestrial
1050	gcc_27	Terrestrial:p__Acidobacteriota	4	52	0.07692307692307693	Terrestrial
1051	gcc_27	Terrestrial:p__Bdellovibrionota	1	52	0.019230769230769232	Terrestrial
1052	gcc_27	Terrestrial:p__Planctomycetota	1	52	0.019230769230769232	Terrestrial
1053	gcc_28	Marine:p__Firmicutes_A	1	112	0.008928571428571428	Marine
1054	gcc_28	Freshwater:p__Firmicutes_C	1	112	0.008928571428571428	Freshwater
1055	gcc_28	Freshwater:p__Firmicutes_B	4	112	0.03571428571428571	Freshwater
1056	gcc_28	Freshwater:p__Caldisericota	4	112	0.03571428571428571	Freshwater
1057	gcc_28	Freshwater:p__Firmicutes_A	6	112	0.05357142857142857	Freshwater
1058	gcc_28	Freshwater:p__Firmicutes_D	1	112	0.008928571428571428	Freshwater
1059	gcc_28	Terrestrial:p__Firmicutes_A	83	112	0.7410714285714286	Terrestrial
1060	gcc_28	Terrestrial:p__Acidobacteriota	1	112	0.008928571428571428	Terrestrial
1061	gcc_28	Terrestrial:p__Firmicutes_H	1	112	0.008928571428571428	Terrestrial
1062	gcc_28	Terrestrial:p__Firmicutes_B	6	112	0.05357142857142857	Terrestrial
1063	gcc_28	Terrestrial:p__Firmicutes_G	1	112	0.008928571428571428	Terrestrial
1064	gcc_28	Terrestrial:p__Firmicutes_D	2	112	0.017857142857142856	Terrestrial
1065	gcc_28	Terrestrial:p__Firmicutes_C	1	112	0.008928571428571428	Terrestrial
1066	gcc_32	Marine:p__Proteobacteria	1	15	0.06666666666666667	Marine
1067	gcc_32	Terrestrial:p__Proteobacteria	12	15	0.8	Terrestrial
1068	gcc_32	Marine:p__Actinobacteriota	2	15	0.13333333333333333	Marine
1069	gcc_39	Freshwater:p__Chloroflexota	1	4	0.25	Freshwater
1070	gcc_39	Freshwater:p__Planctomycetota	1	4	0.25	Freshwater
1071	gcc_39	Terrestrial:p__Acidobacteriota	2	4	0.5	Terrestrial
1072	gcc_40	Freshwater:p__Omnitrophota	3	4	0.75	Freshwater
1073	gcc_40	Marine:p__Firmicutes	1	4	0.25	Marine
1074	gcc_31	Terrestrial:p__Chloroflexota	2	2	1.0	Terrestrial
1075	gcc_35	Terrestrial:p__Firmicutes	17	18	0.9444444444444444	Terrestrial
1076	gcc_35	Terrestrial:p__Firmicutes_A	1	18	0.05555555555555555	Terrestrial
1077	gcc_19	Terrestrial:p__Proteobacteria	2	15	0.13333333333333333	Terrestrial
1078	gcc_19	Terrestrial:p__Firmicutes	4	15	0.26666666666666666	Terrestrial
1079	gcc_19	Terrestrial:p__Bacteroidota	3	15	0.2	Terrestrial
1080	gcc_19	Marine:p__Firmicutes	3	15	0.2	Marine
1081	gcc_19	Marine:p__Proteobacteria	2	15	0.13333333333333333	Marine
1082	gcc_19	Marine:p__Spirochaetota	1	15	0.06666666666666667	Marine
1083	gcc_21	Marine:p__Proteobacteria	4	4	1.0	Marine
1084	gcc_23	Marine:p__Proteobacteria	1	1	1.0	Marine
