ID	GID	level	Counts	Total	Prevalence	Group
746	GC_172	Terrestrial:p__Bacteroidota	1	4	25.0	Terrestrial
747	GC_394	Freshwater:p__Proteobacteria	1	3	33.33333333333333	Freshwater
748	GC_394	Marine:Others	1	3	33.33333333333333	Marine
749	GC_394	Terrestrial:Others	1	3	33.33333333333333	Terrestrial
750	GC_398	Freshwater:Others	1	1	100.0	Freshwater
751	GC_508	Freshwater:Others	1	1	100.0	Freshwater
752	GC_490	Freshwater:Others	1	2	50.0	Freshwater
753	GC_490	Terrestrial:p__Proteobacteria	1	2	50.0	Terrestrial
754	GC_122	Freshwater:p__Planctomycetota	1	3	33.33333333333333	Freshwater
755	GC_122	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
756	GC_212	Freshwater:Others	1	5	20.0	Freshwater
757	GC_212	Freshwater:p__Proteobacteria	1	5	20.0	Freshwater
758	GC_212	Marine:p__Planctomycetota	1	5	20.0	Marine
759	GC_212	Marine:Others	1	5	20.0	Marine
760	GC_212	Terrestrial:p__Proteobacteria	1	5	20.0	Terrestrial
761	GC_286	Freshwater:p__Patescibacteria	1	5	20.0	Freshwater
762	GC_286	Marine:p__Actinobacteriota	2	5	40.0	Marine
763	GC_286	Marine:Others	1	5	20.0	Marine
764	GC_286	Terrestrial:Others	1	5	20.0	Terrestrial
765	GC_40	Freshwater:Others	1	5	20.0	Freshwater
766	GC_40	Marine:p__Proteobacteria	2	5	40.0	Marine
767	GC_40	Terrestrial:p__Actinobacteriota	1	5	20.0	Terrestrial
768	GC_40	Terrestrial:Others	1	5	20.0	Terrestrial
769	GC_3	Freshwater:p__Proteobacteria	1	3	33.33333333333333	Freshwater
770	GC_3	Marine:p__Proteobacteria	1	3	33.33333333333333	Marine
771	GC_3	Terrestrial:p__Proteobacteria	1	3	33.33333333333333	Terrestrial
772	GC_432	Freshwater:Others	2	2	100.0	Freshwater
773	GC_274	Freshwater:p__Proteobacteria	1	1	100.0	Freshwater
774	GC_34	Freshwater:Others	1	2	50.0	Freshwater
775	GC_34	Marine:Others	1	2	50.0	Marine
776	GC_389	Freshwater:Others	1	1	100.0	Freshwater
777	GC_167	Freshwater:Others	1	6	16.666666666666664	Freshwater
778	GC_167	Marine:Others	2	6	33.33333333333333	Marine
779	GC_167	Terrestrial:p__Actinobacteriota	2	6	33.33333333333333	Terrestrial
780	GC_167	Terrestrial:Others	1	6	16.666666666666664	Terrestrial
781	GC_306	Freshwater:p__Verrucomicrobiota	1	2	50.0	Freshwater
782	GC_306	Terrestrial:Others	1	2	50.0	Terrestrial
783	GC_196	Freshwater:Others	1	2	50.0	Freshwater
784	GC_196	Terrestrial:p__Actinobacteriota	1	2	50.0	Terrestrial
785	GC_173	Freshwater:p__Proteobacteria	1	3	33.33333333333333	Freshwater
786	GC_173	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
787	GC_108	Freshwater:p__Proteobacteria	1	9	11.11111111111111	Freshwater
788	GC_108	Marine:p__Proteobacteria	3	9	33.33333333333333	Marine
789	GC_108	Marine:p__Bacteroidota	2	9	22.22222222222222	Marine
790	GC_108	Terrestrial:p__Proteobacteria	3	9	33.33333333333333	Terrestrial
791	GC_26	Freshwater:p__Proteobacteria	2	15	13.333333333333334	Freshwater
792	GC_26	Marine:p__Proteobacteria	12	15	80.0	Marine
793	GC_26	Terrestrial:p__Proteobacteria	1	15	6.666666666666667	Terrestrial
794	GC_216	Freshwater:p__Planctomycetota	1	18	5.555555555555555	Freshwater
795	GC_216	Marine:p__Chloroflexota	14	18	77.77777777777779	Marine
796	GC_216	Terrestrial:p__Actinobacteriota	3	18	16.666666666666664	Terrestrial
797	GC_67	Freshwater:Others	1	9	11.11111111111111	Freshwater
798	GC_67	Marine:Others	1	9	11.11111111111111	Marine
799	GC_67	Terrestrial:p__Bacteroidota	6	9	66.66666666666666	Terrestrial
800	GC_67	Terrestrial:Others	1	9	11.11111111111111	Terrestrial
801	GC_344	Freshwater:p__Bacteroidota	1	3	33.33333333333333	Freshwater
802	GC_344	Marine:p__Bacteroidota	2	3	66.66666666666666	Marine
803	GC_226	Freshwater:p__Proteobacteria	1	13	7.6923076923076925	Freshwater
804	GC_226	Marine:p__Proteobacteria	8	13	61.53846153846154	Marine
805	GC_226	Terrestrial:p__Proteobacteria	4	13	30.76923076923077	Terrestrial
806	GC_215	Freshwater:Others	1	2	50.0	Freshwater
807	GC_215	Terrestrial:p__Actinobacteriota	1	2	50.0	Terrestrial
808	GC_29	Freshwater:p__Chloroflexota	1	5	20.0	Freshwater
809	GC_29	Freshwater:p__Verrucomicrobiota	1	5	20.0	Freshwater
810	GC_29	Marine:p__Actinobacteriota	1	5	20.0	Marine
811	GC_29	Terrestrial:Others	2	5	40.0	Terrestrial
812	GC_17	Freshwater:Others	1	5	20.0	Freshwater
813	GC_17	Freshwater:p__Proteobacteria	1	5	20.0	Freshwater
814	GC_17	Marine:p__Proteobacteria	2	5	40.0	Marine
815	GC_17	Terrestrial:p__Actinobacteriota	1	5	20.0	Terrestrial
816	GC_128	Freshwater:p__Proteobacteria	1	20	5.0	Freshwater
817	GC_128	Marine:p__Proteobacteria	19	20	95.0	Marine
818	GC_465	Freshwater:Others	1	2	50.0	Freshwater
819	GC_465	Terrestrial:Others	1	2	50.0	Terrestrial
820	GC_450	Freshwater:p__Chloroflexota	1	3	33.33333333333333	Freshwater
821	GC_450	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
822	GC_466	Freshwater:Others	1	3	33.33333333333333	Freshwater
823	GC_466	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
824	GC_153	Freshwater:Others	3	7	42.857142857142854	Freshwater
825	GC_153	Marine:p__Bacteroidota	2	7	28.57142857142857	Marine
826	GC_153	Terrestrial:p__Bacteroidota	2	7	28.57142857142857	Terrestrial
827	GC_331	Freshwater:Others	1	1	100.0	Freshwater
828	GC_443	Freshwater:p__Proteobacteria	1	1	100.0	Freshwater
829	GC_511	Freshwater:Others	1	1	100.0	Freshwater
830	GC_300	Freshwater:p__Bacteroidota	1	4	25.0	Freshwater
831	GC_300	Marine:p__Bacteroidota	1	4	25.0	Marine
832	GC_300	Marine:Others	1	4	25.0	Marine
833	GC_300	Terrestrial:p__Proteobacteria	1	4	25.0	Terrestrial
834	GC_23	Freshwater:p__Bacteroidota	1	8	12.5	Freshwater
835	GC_23	Marine:Others	1	8	12.5	Marine
836	GC_23	Marine:p__Actinobacteriota	1	8	12.5	Marine
837	GC_23	Terrestrial:p__Actinobacteriota	3	8	37.5	Terrestrial
838	GC_23	Terrestrial:Others	1	8	12.5	Terrestrial
839	GC_23	Terrestrial:p__Proteobacteria	1	8	12.5	Terrestrial
840	GC_452	Freshwater:p__Bacteroidota	1	3	33.33333333333333	Freshwater
841	GC_452	Marine:p__Bacteroidota	1	3	33.33333333333333	Marine
842	GC_452	Marine:p__Planctomycetota	1	3	33.33333333333333	Marine
843	GC_332	Freshwater:p__Proteobacteria	1	1	100.0	Freshwater
844	GC_408	Freshwater:p__Chloroflexota	1	1	100.0	Freshwater
845	GC_119	Freshwater:p__Bacteroidota	2	46	4.3478260869565215	Freshwater
846	GC_119	Freshwater:p__Proteobacteria	1	46	2.1739130434782608	Freshwater
847	GC_119	Marine:p__Bacteroidota	23	46	50.0	Marine
848	GC_119	Marine:Others	1	46	2.1739130434782608	Marine
849	GC_119	Terrestrial:p__Bacteroidota	18	46	39.130434782608695	Terrestrial
850	GC_119	Terrestrial:Others	1	46	2.1739130434782608	Terrestrial
851	GC_217	Freshwater:p__Proteobacteria	1	2	50.0	Freshwater
852	GC_217	Marine:Others	1	2	50.0	Marine
853	GC_451	Freshwater:p__Planctomycetota	1	2	50.0	Freshwater
854	GC_451	Marine:p__Chloroflexota	1	2	50.0	Marine
855	GC_48	Freshwater:p__Proteobacteria	1	3	33.33333333333333	Freshwater
856	GC_48	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
857	GC_87	Freshwater:Others	1	3	33.33333333333333	Freshwater
858	GC_87	Marine:p__Cyanobacteria	1	3	33.33333333333333	Marine
859	GC_87	Terrestrial:p__Bacteroidota	1	3	33.33333333333333	Terrestrial
860	GC_343	Freshwater:p__Verrucomicrobiota	1	1	100.0	Freshwater
861	GC_328	Freshwater:Others	1	1	100.0	Freshwater
862	GC_83	Freshwater:Others	1	3	33.33333333333333	Freshwater
863	GC_83	Freshwater:p__Proteobacteria	1	3	33.33333333333333	Freshwater
864	GC_83	Marine:p__Actinobacteriota	1	3	33.33333333333333	Marine
865	GC_259	Freshwater:Others	1	2	50.0	Freshwater
866	GC_259	Marine:Others	1	2	50.0	Marine
867	GC_131	Freshwater:Others	1	5	20.0	Freshwater
868	GC_131	Marine:Others	1	5	20.0	Marine
869	GC_131	Terrestrial:p__Bacteroidota	1	5	20.0	Terrestrial
870	GC_131	Terrestrial:p__Proteobacteria	2	5	40.0	Terrestrial
871	GC_483	Freshwater:Others	1	1	100.0	Freshwater
872	GC_335	Freshwater:p__Chloroflexota	1	1	100.0	Freshwater
873	GC_56	Freshwater:Others	1	6	16.666666666666664	Freshwater
874	GC_56	Marine:p__Proteobacteria	1	6	16.666666666666664	Marine
875	GC_56	Terrestrial:p__Proteobacteria	4	6	66.66666666666666	Terrestrial
876	GC_77	Freshwater:p__Proteobacteria	1	22	4.545454545454546	Freshwater
877	GC_77	Marine:p__Proteobacteria	19	22	86.36363636363636	Marine
878	GC_77	Terrestrial:p__Proteobacteria	1	22	4.545454545454546	Terrestrial
879	GC_77	Terrestrial:Others	1	22	4.545454545454546	Terrestrial
880	GC_208	Freshwater:p__Proteobacteria	1	19	5.263157894736842	Freshwater
881	GC_208	Marine:p__Proteobacteria	12	19	63.1578947368421	Marine
882	GC_208	Marine:p__Bacteroidota	3	19	15.789473684210526	Marine
883	GC_208	Terrestrial:p__Proteobacteria	2	19	10.526315789473683	Terrestrial
884	GC_208	Terrestrial:Others	1	19	5.263157894736842	Terrestrial
885	GC_12	Freshwater:Others	1	11	9.090909090909092	Freshwater
886	GC_12	Marine:Others	3	11	27.27272727272727	Marine
887	GC_12	Marine:p__Proteobacteria	4	11	36.36363636363637	Marine
888	GC_12	Marine:p__Planctomycetota	1	11	9.090909090909092	Marine
889	GC_12	Marine:p__Cyanobacteria	1	11	9.090909090909092	Marine
890	GC_12	Terrestrial:p__Bacteroidota	1	11	9.090909090909092	Terrestrial
891	GC_322	Freshwater:Others	1	3	33.33333333333333	Freshwater
892	GC_322	Marine:Others	1	3	33.33333333333333	Marine
893	GC_322	Terrestrial:p__Proteobacteria	1	3	33.33333333333333	Terrestrial
894	GC_197	Freshwater:p__Bacteroidota	1	2	50.0	Freshwater
895	GC_197	Marine:p__Bacteroidota	1	2	50.0	Marine
896	GC_202	Freshwater:p__Proteobacteria	2	5	40.0	Freshwater
897	GC_202	Marine:p__Proteobacteria	3	5	60.0	Marine
898	GC_51	Freshwater:Others	1	14	7.142857142857142	Freshwater
899	GC_51	Freshwater:p__Proteobacteria	1	14	7.142857142857142	Freshwater
900	GC_51	Marine:p__Proteobacteria	11	14	78.57142857142857	Marine
901	GC_51	Marine:Others	1	14	7.142857142857142	Marine
902	GC_134	Freshwater:Others	1	2	50.0	Freshwater
903	GC_134	Marine:p__Bacteroidota	1	2	50.0	Marine
904	GC_55	Freshwater:Others	1	2	50.0	Freshwater
905	GC_55	Marine:Others	1	2	50.0	Marine
906	GC_453	Freshwater:Others	1	1	100.0	Freshwater
907	GC_129	Freshwater:Others	1	2	50.0	Freshwater
908	GC_129	Marine:Others	1	2	50.0	Marine
909	GC_109	Freshwater:p__Proteobacteria	1	4	25.0	Freshwater
910	GC_109	Marine:p__Proteobacteria	1	4	25.0	Marine
911	GC_109	Terrestrial:p__Proteobacteria	2	4	50.0	Terrestrial
912	GC_213	Freshwater:p__Proteobacteria	1	2	50.0	Freshwater
913	GC_213	Marine:p__Proteobacteria	1	2	50.0	Marine
914	GC_447	Freshwater:Others	1	1	100.0	Freshwater
915	GC_420	Freshwater:p__Proteobacteria	1	6	16.666666666666664	Freshwater
916	GC_420	Marine:p__Proteobacteria	5	6	83.33333333333334	Marine
917	GC_364	Freshwater:Others	1	6	16.666666666666664	Freshwater
918	GC_364	Marine:p__Proteobacteria	2	6	33.33333333333333	Marine
919	GC_364	Terrestrial:p__Proteobacteria	2	6	33.33333333333333	Terrestrial
920	GC_364	Terrestrial:Others	1	6	16.666666666666664	Terrestrial
921	GC_42	Freshwater:Others	1	8	12.5	Freshwater
922	GC_42	Marine:Others	2	8	25.0	Marine
923	GC_42	Marine:p__Planctomycetota	1	8	12.5	Marine
924	GC_42	Marine:p__Proteobacteria	1	8	12.5	Marine
925	GC_42	Terrestrial:Others	2	8	25.0	Terrestrial
926	GC_42	Terrestrial:p__Proteobacteria	1	8	12.5	Terrestrial
927	GC_116	Freshwater:p__Bacteroidota	1	3	33.33333333333333	Freshwater
928	GC_116	Marine:p__Proteobacteria	1	3	33.33333333333333	Marine
929	GC_116	Terrestrial:Others	1	3	33.33333333333333	Terrestrial
930	GC_316	Marine:p__Proteobacteria	2	2	100.0	Marine
931	GC_502	Marine:p__Proteobacteria	1	1	100.0	Marine
932	GC_220	Marine:Others	1	2	50.0	Marine
933	GC_220	Terrestrial:p__Actinobacteriota	1	2	50.0	Terrestrial
934	GC_348	Marine:p__Proteobacteria	3	4	75.0	Marine
935	GC_348	Marine:Others	1	4	25.0	Marine
936	GC_487	Marine:p__Proteobacteria	1	1	100.0	Marine
937	GC_68	Marine:p__Proteobacteria	1	2	50.0	Marine
938	GC_68	Terrestrial:Others	1	2	50.0	Terrestrial
939	GC_337	Marine:p__Proteobacteria	1	1	100.0	Marine
940	GC_5	Marine:p__Proteobacteria	16	17	94.11764705882352	Marine
941	GC_5	Terrestrial:p__Proteobacteria	1	17	5.88235294117647	Terrestrial
942	GC_423	Marine:p__Proteobacteria	1	1	100.0	Marine
943	GC_403	Marine:p__Proteobacteria	1	4	25.0	Marine
944	GC_403	Marine:p__Bacteroidota	1	4	25.0	Marine
945	GC_403	Terrestrial:p__Proteobacteria	2	4	50.0	Terrestrial
946	GC_497	Marine:p__SAR324	4	5	80.0	Marine
947	GC_497	Marine:p__Bacteroidota	1	5	20.0	Marine
948	GC_97	Marine:p__Actinobacteriota	1	15	6.666666666666667	Marine
949	GC_97	Marine:p__Proteobacteria	8	15	53.333333333333336	Marine
950	GC_97	Marine:Others	2	15	13.333333333333334	Marine
951	GC_97	Marine:p__Verrucomicrobiota	1	15	6.666666666666667	Marine
952	GC_97	Terrestrial:p__Proteobacteria	3	15	20.0	Terrestrial
953	GC_95	Marine:p__Proteobacteria	21	22	95.45454545454545	Marine
954	GC_95	Terrestrial:p__Proteobacteria	1	22	4.545454545454546	Terrestrial
955	GC_140	Marine:p__Proteobacteria	1	2	50.0	Marine
956	GC_140	Terrestrial:Others	1	2	50.0	Terrestrial
957	GC_283	Marine:Others	1	1	100.0	Marine
958	GC_499	Marine:Others	1	1	100.0	Marine
959	GC_309	Marine:p__Proteobacteria	1	1	100.0	Marine
960	GC_334	Marine:p__Proteobacteria	1	1	100.0	Marine
961	GC_101	Marine:p__Proteobacteria	10	12	83.33333333333334	Marine
962	GC_101	Terrestrial:p__Proteobacteria	1	12	8.333333333333332	Terrestrial
963	GC_101	Terrestrial:Others	1	12	8.333333333333332	Terrestrial
964	GC_258	Marine:p__Proteobacteria	2	2	100.0	Marine
965	GC_143	Marine:p__Proteobacteria	7	7	100.0	Marine
966	GC_516	Marine:p__Proteobacteria	1	2	50.0	Marine
967	GC_516	Marine:Others	1	2	50.0	Marine
968	GC_166	Marine:p__Proteobacteria	2	2	100.0	Marine
969	GC_440	Marine:p__Proteobacteria	1	2	50.0	Marine
970	GC_440	Terrestrial:p__Proteobacteria	1	2	50.0	Terrestrial
971	GC_157	Marine:p__Proteobacteria	16	16	100.0	Marine
972	GC_124	Marine:p__Proteobacteria	1	2	50.0	Marine
973	GC_124	Terrestrial:p__Proteobacteria	1	2	50.0	Terrestrial
974	GC_85	Marine:p__Proteobacteria	2	2	100.0	Marine
975	GC_6	Marine:p__Proteobacteria	2	4	50.0	Marine
976	GC_6	Terrestrial:p__Bacteroidota	1	4	25.0	Terrestrial
977	GC_6	Terrestrial:p__Proteobacteria	1	4	25.0	Terrestrial
978	GC_49	Marine:p__Proteobacteria	3	4	75.0	Marine
979	GC_49	Terrestrial:p__Proteobacteria	1	4	25.0	Terrestrial
980	GC_181	Marine:p__Proteobacteria	2	2	100.0	Marine
981	GC_261	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
982	GC_261	Terrestrial:p__Proteobacteria	1	3	33.33333333333333	Terrestrial
983	GC_118	Marine:p__Proteobacteria	3	4	75.0	Marine
984	GC_118	Terrestrial:p__Actinobacteriota	1	4	25.0	Terrestrial
985	GC_363	Marine:p__Proteobacteria	1	2	50.0	Marine
986	GC_363	Terrestrial:p__Proteobacteria	1	2	50.0	Terrestrial
987	GC_145	Marine:p__Proteobacteria	5	5	100.0	Marine
988	GC_463	Marine:p__Proteobacteria	1	1	100.0	Marine
989	GC_151	Marine:Others	2	5	40.0	Marine
990	GC_151	Marine:p__Proteobacteria	1	5	20.0	Marine
991	GC_151	Terrestrial:p__Bacteroidota	1	5	20.0	Terrestrial
992	GC_151	Terrestrial:Others	1	5	20.0	Terrestrial
993	GC_142	Marine:p__Proteobacteria	3	3	100.0	Marine
994	GC_138	Marine:p__Proteobacteria	1	2	50.0	Marine
995	GC_138	Terrestrial:p__Proteobacteria	1	2	50.0	Terrestrial
996	GC_272	Marine:p__Proteobacteria	1	2	50.0	Marine
997	GC_272	Terrestrial:p__Firmicutes_A	1	2	50.0	Terrestrial
998	GC_121	Marine:p__Proteobacteria	1	4	25.0	Marine
999	GC_121	Terrestrial:p__Proteobacteria	3	4	75.0	Terrestrial
1000	GC_161	Marine:p__Proteobacteria	3	4	75.0	Marine
1001	GC_161	Terrestrial:Others	1	4	25.0	Terrestrial
1002	GC_234	Marine:p__Proteobacteria	2	4	50.0	Marine
1003	GC_234	Terrestrial:p__Proteobacteria	2	4	50.0	Terrestrial
1004	GC_422	Marine:Others	2	2	100.0	Marine
1005	GC_330	Marine:Others	1	1	100.0	Marine
1006	GC_491	Marine:p__Bacteroidota	1	1	100.0	Marine
1007	GC_319	Marine:p__Proteobacteria	1	1	100.0	Marine
1008	GC_431	Marine:Others	1	1	100.0	Marine
1009	GC_162	Marine:p__Proteobacteria	6	6	100.0	Marine
1010	GC_320	Marine:Others	1	1	100.0	Marine
1011	GC_339	Marine:p__Proteobacteria	1	1	100.0	Marine
1012	GC_76	Marine:p__Proteobacteria	2	2	100.0	Marine
1013	GC_477	Marine:p__Proteobacteria	4	4	100.0	Marine
1014	GC_120	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
1015	GC_120	Terrestrial:p__Proteobacteria	1	3	33.33333333333333	Terrestrial
1016	GC_321	Marine:p__Proteobacteria	2	2	100.0	Marine
1017	GC_205	Marine:p__Proteobacteria	2	2	100.0	Marine
1018	GC_402	Marine:p__Proteobacteria	1	1	100.0	Marine
1019	GC_210	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
1020	GC_210	Terrestrial:p__Proteobacteria	1	3	33.33333333333333	Terrestrial
1021	GC_158	Marine:Others	1	2	50.0	Marine
1022	GC_158	Marine:p__Proteobacteria	1	2	50.0	Marine
1023	GC_417	Marine:p__Proteobacteria	1	1	100.0	Marine
1024	GC_355	Marine:p__Proteobacteria	1	1	100.0	Marine
1025	GC_371	Marine:p__Proteobacteria	1	2	50.0	Marine
1026	GC_371	Terrestrial:p__Proteobacteria	1	2	50.0	Terrestrial
1027	GC_33	Marine:p__Actinobacteriota	2	4	50.0	Marine
1028	GC_33	Marine:p__Proteobacteria	1	4	25.0	Marine
1029	GC_33	Terrestrial:p__Actinobacteriota	1	4	25.0	Terrestrial
1030	GC_16	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
1031	GC_16	Terrestrial:p__Proteobacteria	1	3	33.33333333333333	Terrestrial
1032	GC_229	Marine:p__Proteobacteria	4	5	80.0	Marine
1033	GC_229	Terrestrial:p__Proteobacteria	1	5	20.0	Terrestrial
1034	GC_428	Marine:Others	1	2	50.0	Marine
1035	GC_428	Marine:p__Proteobacteria	1	2	50.0	Marine
1036	GC_152	Marine:p__Proteobacteria	3	3	100.0	Marine
1037	GC_20	Marine:p__Proteobacteria	2	2	100.0	Marine
1038	GC_291	Marine:p__Proteobacteria	1	1	100.0	Marine
1039	GC_445	Marine:p__Proteobacteria	1	1	100.0	Marine
1040	GC_241	Marine:p__Proteobacteria	1	2	50.0	Marine
1041	GC_241	Terrestrial:p__Actinobacteriota	1	2	50.0	Terrestrial
1042	GC_72	Marine:p__Verrucomicrobiota	1	10	10.0	Marine
1043	GC_72	Marine:p__Proteobacteria	8	10	80.0	Marine
1044	GC_72	Terrestrial:p__Proteobacteria	1	10	10.0	Terrestrial
1045	GC_349	Marine:Others	1	1	100.0	Marine
1046	GC_455	Marine:Others	1	2	50.0	Marine
1047	GC_455	Terrestrial:p__Proteobacteria	1	2	50.0	Terrestrial
1048	GC_406	Marine:p__SAR324	2	2	100.0	Marine
1049	GC_512	Marine:p__SAR324	1	1	100.0	Marine
1050	GC_354	Marine:p__Proteobacteria	2	2	100.0	Marine
1051	GC_255	Marine:p__Proteobacteria	1	1	100.0	Marine
1052	GC_385	Marine:Others	1	1	100.0	Marine
1053	GC_312	Marine:p__Actinobacteriota	1	1	100.0	Marine
1054	GC_267	Marine:p__Proteobacteria	2	2	100.0	Marine
1055	GC_154	Marine:p__SAR324	3	3	100.0	Marine
1056	GC_457	Marine:Others	1	1	100.0	Marine
1057	GC_370	Marine:p__Verrucomicrobiota	1	3	33.33333333333333	Marine
1058	GC_370	Marine:p__Planctomycetota	1	3	33.33333333333333	Marine
1059	GC_370	Terrestrial:Others	1	3	33.33333333333333	Terrestrial
1060	GC_427	Marine:p__Proteobacteria	1	1	100.0	Marine
1061	GC_375	Marine:p__Proteobacteria	1	1	100.0	Marine
1062	GC_53	Marine:p__Proteobacteria	3	8	37.5	Marine
1063	GC_53	Terrestrial:Others	2	8	25.0	Terrestrial
1064	GC_53	Terrestrial:p__Proteobacteria	2	8	25.0	Terrestrial
1065	GC_53	Terrestrial:p__Firmicutes	1	8	12.5	Terrestrial
1066	GC_336	Marine:Others	2	7	28.57142857142857	Marine
1067	GC_336	Marine:p__Proteobacteria	2	7	28.57142857142857	Marine
1068	GC_336	Terrestrial:Others	3	7	42.857142857142854	Terrestrial
1069	GC_296	Marine:p__Proteobacteria	1	4	25.0	Marine
1070	GC_296	Terrestrial:p__Proteobacteria	3	4	75.0	Terrestrial
1071	GC_245	Marine:p__Proteobacteria	3	3	100.0	Marine
1072	GC_492	Marine:p__Proteobacteria	1	1	100.0	Marine
1073	GC_284	Marine:p__Actinobacteriota	1	5	20.0	Marine
1074	GC_284	Marine:p__Proteobacteria	3	5	60.0	Marine
1075	GC_284	Terrestrial:p__Proteobacteria	1	5	20.0	Terrestrial
1076	GC_263	Marine:p__Proteobacteria	1	1	100.0	Marine
1077	GC_174	Marine:p__Verrucomicrobiota	1	11	9.090909090909092	Marine
1078	GC_174	Marine:p__Proteobacteria	2	11	18.181818181818183	Marine
1079	GC_174	Marine:Others	3	11	27.27272727272727	Marine
1080	GC_174	Terrestrial:Others	3	11	27.27272727272727	Terrestrial
1081	GC_174	Terrestrial:p__Actinobacteriota	1	11	9.090909090909092	Terrestrial
1082	GC_174	Terrestrial:p__Bacteroidota	1	11	9.090909090909092	Terrestrial
1083	GC_347	Marine:p__Proteobacteria	2	2	100.0	Marine
1084	GC_338	Marine:p__Proteobacteria	1	2	50.0	Marine
1085	GC_338	Terrestrial:p__Firmicutes	1	2	50.0	Terrestrial
1086	GC_47	Marine:p__Proteobacteria	2	2	100.0	Marine
1087	GC_150	Marine:p__Actinobacteriota	1	3	33.33333333333333	Marine
1088	GC_150	Terrestrial:p__Firmicutes	2	3	66.66666666666666	Terrestrial
1089	GC_189	Marine:p__Proteobacteria	2	5	40.0	Marine
1090	GC_189	Marine:Others	2	5	40.0	Marine
1091	GC_189	Terrestrial:Others	1	5	20.0	Terrestrial
1092	GC_401	Marine:p__Proteobacteria	1	6	16.666666666666664	Marine
1093	GC_401	Marine:Others	1	6	16.666666666666664	Marine
1094	GC_401	Terrestrial:p__Proteobacteria	4	6	66.66666666666666	Terrestrial
1095	GC_133	Marine:p__Proteobacteria	4	4	100.0	Marine
1096	GC_510	Marine:p__Verrucomicrobiota	1	3	33.33333333333333	Marine
1097	GC_510	Terrestrial:Others	2	3	66.66666666666666	Terrestrial
1098	GC_273	Marine:p__Actinobacteriota	1	1	100.0	Marine
1099	GC_98	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
1100	GC_98	Terrestrial:p__Proteobacteria	1	3	33.33333333333333	Terrestrial
1101	GC_318	Marine:Others	1	2	50.0	Marine
1102	GC_318	Terrestrial:p__Firmicutes	1	2	50.0	Terrestrial
1103	GC_75	Marine:Others	2	3	66.66666666666666	Marine
1104	GC_75	Terrestrial:p__Firmicutes	1	3	33.33333333333333	Terrestrial
1105	GC_178	Marine:p__Proteobacteria	2	2	100.0	Marine
1106	GC_236	Marine:p__Proteobacteria	3	7	42.857142857142854	Marine
1107	GC_236	Marine:p__Actinobacteriota	1	7	14.285714285714285	Marine
1108	GC_236	Terrestrial:p__Proteobacteria	1	7	14.285714285714285	Terrestrial
1109	GC_236	Terrestrial:p__Firmicutes	2	7	28.57142857142857	Terrestrial
1110	GC_360	Marine:Others	1	1	100.0	Marine
1111	GC_471	Marine:Others	1	1	100.0	Marine
1112	GC_90	Marine:p__Proteobacteria	2	2	100.0	Marine
1113	GC_288	Marine:p__Proteobacteria	5	5	100.0	Marine
1114	GC_399	Marine:p__Proteobacteria	1	2	50.0	Marine
1115	GC_399	Terrestrial:p__Firmicutes	1	2	50.0	Terrestrial
1116	GC_479	Marine:p__Bacteroidota	1	1	100.0	Marine
1117	GC_478	Marine:p__Proteobacteria	2	3	66.66666666666666	Marine
1118	GC_478	Terrestrial:p__Firmicutes	1	3	33.33333333333333	Terrestrial
1119	GC_80	Marine:p__Proteobacteria	2	2	100.0	Marine
1120	GC_433	Marine:p__Proteobacteria	1	2	50.0	Marine
1121	GC_433	Terrestrial:p__Proteobacteria	1	2	50.0	Terrestrial
1122	GC_110	Marine:p__Planctomycetota	1	4	25.0	Marine
1123	GC_110	Terrestrial:Others	2	4	50.0	Terrestrial
1124	GC_110	Terrestrial:p__Actinobacteriota	1	4	25.0	Terrestrial
1125	GC_384	Marine:p__Actinobacteriota	1	1	100.0	Marine
1126	GC_279	Marine:p__Proteobacteria	1	1	100.0	Marine
1127	GC_112	Marine:p__Proteobacteria	2	2	100.0	Marine
1128	GC_515	Marine:p__Proteobacteria	3	3	100.0	Marine
1129	GC_435	Marine:p__Proteobacteria	1	1	100.0	Marine
1130	GC_113	Marine:p__Proteobacteria	2	5	40.0	Marine
1131	GC_113	Terrestrial:p__Proteobacteria	3	5	60.0	Terrestrial
1132	GC_382	Marine:p__Verrucomicrobiota	1	1	100.0	Marine
1133	GC_235	Marine:p__Verrucomicrobiota	1	4	25.0	Marine
1134	GC_235	Marine:p__Bacteroidota	1	4	25.0	Marine
1135	GC_235	Terrestrial:p__Bacteroidota	1	4	25.0	Terrestrial
1136	GC_235	Terrestrial:Others	1	4	25.0	Terrestrial
1137	GC_165	Marine:p__Proteobacteria	1	2	50.0	Marine
1138	GC_165	Terrestrial:p__Proteobacteria	1	2	50.0	Terrestrial
1139	GC_251	Marine:p__Proteobacteria	1	2	50.0	Marine
